30-Sep-2021,04:40,"24,404.54",+25.65,+0.11%,"24,378.44","24,378.44","24,405.92","14,573,314"
30-Sep-2021,04:35,"24,378.89",-47.47,-0.19%,"24,429.27","24,368.27","24,429.27","14,172,122"
30-Sep-2021,04:30,"24,426.36",-1.81,-0.01%,"24,427.48","24,418.25","24,438.84","4,887,062"
30-Sep-2021,04:25,"24,428.17",-22.12,-0.09%,"24,450.56","24,427.10","24,450.93","8,882,507"
30-Sep-2021,04:20,"24,450.29",+28.70,+0.12%,"24,422.22","24,414.08","24,451.14","10,304,667"
30-Sep-2021,04:15,"24,421.59",-3.10,-0.01%,"24,424.36","24,406.84","24,425.84","10,507,387"
30-Sep-2021,04:10,"24,424.69",-10.86,-0.04%,"24,435.32","24,411.38","24,435.51","9,690,619"
30-Sep-2021,04:05,"24,435.55",+0.05,+0.00%,"24,435.06","24,426.21","24,449.63","13,532,016"
30-Sep-2021,04:00,"24,435.50",+16.43,+0.07%,"24,418.95","24,393.24","24,438.34","10,145,245"
30-Sep-2021,03:55,"24,419.07",-18.74,-0.08%,"24,439.38","24,414.66","24,443.43","21,746,536"
30-Sep-2021,03:50,"24,437.81",-30.80,-0.13%,"24,468.65","24,434.73","24,481.15","12,575,556"
30-Sep-2021,03:45,"24,468.61",+60.61,+0.25%,"24,408.82","24,406.54","24,469.65","18,539,101"
30-Sep-2021,03:40,"24,408.00",+29.34,+0.12%,"24,374.73","24,369.13","24,408.00","11,562,128"
30-Sep-2021,03:35,"24,378.66",-63.04,-0.26%,"24,441.54","24,377.41","24,443.57","19,763,099"
30-Sep-2021,03:30,"24,441.70",+26.43,+0.11%,"24,415.10","24,415.10","24,453.84","17,290,647"
30-Sep-2021,03:25,"24,415.27",+16.56,+0.07%,"24,401.65","24,381.14","24,417.45","20,497,047"
30-Sep-2021,03:20,"24,398.71",+45.49,+0.19%,"24,351.94","24,351.94","24,419.28","16,461,928"
30-Sep-2021,03:15,"24,353.22",-76.47,-0.31%,"24,428.91","24,346.99","24,428.91","26,013,356"
30-Sep-2021,03:10,"24,429.69",-41.24,-0.17%,"24,473.18","24,428.14","24,476.28","40,838,906"
30-Sep-2021,03:05,"24,470.93",-81.30,-0.33%,"24,552.58","24,464.64","24,560.81","18,426,946"
30-Sep-2021,03:00,"24,552.23",-2.27,-0.01%,"24,550.95","24,536.44","24,590.41","26,176,414"
30-Sep-2021,02:55,"24,554.50",+80.90,+0.33%,"24,469.95","24,446.89","24,554.50","26,579,529"
30-Sep-2021,02:50,"24,473.60",+115.24,+0.47%,"24,361.72","24,358.15","24,502.05","37,218,002"
30-Sep-2021,02:45,"24,358.36",-75.36,-0.31%,"24,429.73","24,346.75","24,446.56","33,882,886"
30-Sep-2021,02:40,"24,433.72",+19.36,+0.08%,"24,421.98","24,381.05","24,446.22","36,820,930"
30-Sep-2021,02:35,"24,414.36",-79.90,-0.33%,"24,462.03","24,367.68","24,497.15","65,311,603"
30-Sep-2021,02:25,"24,494.26",-169.24,-0.69%,"24,494.26","24,494.26","24,494.26","44,936,980"
29-Sep-2021,09:10,"24,663.50",-8.70,-0.04%,"24,663.50","24,663.50","24,663.50","193,446,238"
29-Sep-2021,09:05,"24,672.20",+2.29,+0.01%,"24,672.20","24,672.20","24,672.20","351,500"
29-Sep-2021,09:00,"24,669.91",-5.30,-0.02%,"24,688.68","24,659.18","24,688.68","64,295,546"
29-Sep-2021,08:55,"24,675.21",-2.96,-0.01%,"24,693.36","24,667.65","24,693.36","42,781,700"
29-Sep-2021,08:50,"24,678.17",-3.39,-0.01%,"24,693.23","24,676.09","24,694.46","40,881,205"
29-Sep-2021,08:45,"24,681.56",+21.24,+0.09%,"24,673.89","24,656.36","24,681.56","34,386,525"
29-Sep-2021,08:40,"24,660.32",+34.22,+0.14%,"24,638.92","24,635.25","24,662.39","36,223,261"
29-Sep-2021,08:35,"24,626.10",+13.91,+0.06%,"24,629.74","24,622.28","24,636.02","34,070,391"
29-Sep-2021,08:30,"24,612.19",-1.49,-0.01%,"24,626.64","24,612.19","24,626.64","23,124,164"
29-Sep-2021,08:25,"24,613.68",+7.59,+0.03%,"24,618.03","24,609.30","24,636.44","18,876,469"
29-Sep-2021,08:20,"24,606.09",+15.40,+0.06%,"24,610.96","24,588.42","24,610.96","26,426,157"
29-Sep-2021,08:15,"24,590.69",+63.06,+0.26%,"24,548.93","24,529.10","24,595.68","38,661,507"
29-Sep-2021,08:10,"24,527.63",-61.99,-0.25%,"24,598.62","24,524.83","24,598.62","48,734,151"
29-Sep-2021,08:05,"24,589.62",-60.33,-0.24%,"24,661.05","24,587.48","24,661.05","28,567,257"
29-Sep-2021,08:00,"24,649.95",+17.35,+0.07%,"24,645.55","24,632.38","24,653.74","16,945,632"
29-Sep-2021,07:55,"24,632.60",+10.29,+0.04%,"24,637.63","24,623.31","24,642.12","21,413,802"
29-Sep-2021,07:50,"24,622.31",-7.18,-0.03%,"24,647.15","24,621.57","24,647.28","20,349,937"
29-Sep-2021,07:45,"24,629.49",-42.22,-0.17%,"24,684.66","24,627.96","24,684.66","19,690,732"
29-Sep-2021,07:40,"24,671.71",+18.46,+0.07%,"24,671.54","24,661.20","24,681.91","37,373,032"
29-Sep-2021,07:35,"24,653.25",+14.24,+0.06%,"24,655.74","24,638.80","24,661.70","22,667,713"
29-Sep-2021,07:30,"24,639.01",-3.81,-0.02%,"24,655.42","24,629.33","24,655.65","11,320,373"
29-Sep-2021,07:25,"24,642.82",+17.27,+0.07%,"24,637.62","24,622.23","24,648.02","22,677,047"
29-Sep-2021,07:20,"24,625.55",+5.92,+0.02%,"24,629.83","24,616.46","24,641.64","21,524,919"
29-Sep-2021,07:15,"24,619.63",+16.59,+0.07%,"24,611.80","24,604.54","24,643.11","24,657,082"
29-Sep-2021,07:10,"24,603.04",+25.18,+0.10%,"24,592.25","24,582.47","24,606.72","10,503,130"
29-Sep-2021,07:05,"24,577.86",+4.59,+0.02%,"24,591.22","24,577.42","24,612.14","37,082,677"
29-Sep-2021,07:00,"24,573.27",-16.23,-0.07%,"24,603.27","24,556.81","24,603.27","25,596,120"
29-Sep-2021,06:55,"24,589.50",+16.46,+0.07%,"24,587.06","24,576.91","24,597.12","24,172,316"
29-Sep-2021,06:50,"24,573.04",-38.96,-0.16%,"24,627.52","24,562.34","24,632.16","66,594,522"
29-Sep-2021,06:45,"24,612.00",+79.29,+0.32%,"24,550.06","24,539.85","24,612.00","49,932,867"
29-Sep-2021,06:40,"24,532.71",+27.99,+0.11%,"24,516.72","24,503.42","24,546.98","54,149,387"
29-Sep-2021,06:35,"24,504.72",+40.49,+0.17%,"24,481.40","24,466.03","24,507.84","30,168,995"
29-Sep-2021,06:30,"24,464.23",+44.86,+0.18%,"24,430.35","24,426.77","24,464.23","16,911,652"
29-Sep-2021,06:25,"24,419.37",-19.03,-0.08%,"24,450.72","24,415.81","24,456.91","28,940,728"
29-Sep-2021,06:20,"24,438.40",+54.25,+0.22%,"24,404.99","24,400.10","24,439.75","16,073,142"
29-Sep-2021,06:15,"24,384.15",-50.56,-0.21%,"24,444.34","24,382.00","24,449.30","11,440,909"
29-Sep-2021,06:10,"24,434.71",+16.81,+0.07%,"24,433.60","24,403.10","24,450.28","22,126,606"
29-Sep-2021,06:05,"24,417.90",+28.12,+0.12%,"24,378.89","24,360.41","24,417.90","46,161,007"
29-Sep-2021,05:10,"24,389.78",0.00,0.00%,"24,389.78","24,389.78","24,389.78",0
29-Sep-2021,05:05,"24,389.78",+17.68,+0.07%,"24,389.78","24,389.78","24,389.78","524,600"
29-Sep-2021,05:00,"24,372.10",-18.49,-0.08%,"24,403.33","24,371.31","24,403.33","11,463,369"
29-Sep-2021,04:55,"24,390.59",+1.98,+0.01%,"24,403.81","24,388.23","24,405.02","27,567,443"
29-Sep-2021,04:50,"24,388.61",+7.70,+0.03%,"24,398.62","24,376.14","24,399.29","13,151,141"
29-Sep-2021,04:45,"24,380.91",+5.64,+0.02%,"24,394.34","24,377.02","24,400.06","11,684,527"
29-Sep-2021,04:40,"24,375.27",-17.22,-0.07%,"24,406.84","24,371.78","24,406.84","12,568,088"
29-Sep-2021,04:35,"24,392.49",+5.01,+0.02%,"24,407.68","24,385.05","24,407.68","18,057,662"
29-Sep-2021,04:30,"24,387.48",+9.89,+0.04%,"24,392.99","24,364.37","24,400.58","13,437,466"
29-Sep-2021,04:25,"24,377.59",+15.11,+0.06%,"24,382.54","24,361.41","24,419.19","41,490,519"
29-Sep-2021,04:20,"24,362.48",+24.92,+0.10%,"24,348.40","24,330.76","24,370.20","25,420,824"
29-Sep-2021,04:15,"24,337.56",+54.33,+0.22%,"24,297.12","24,288.08","24,343.19","16,694,991"
29-Sep-2021,04:10,"24,283.23",-43.17,-0.18%,"24,342.78","24,280.88","24,342.78","20,155,698"
29-Sep-2021,04:05,"24,326.40",-16.77,-0.07%,"24,356.20","24,319.86","24,368.01","35,212,628"
29-Sep-2021,04:00,"24,343.17",-4.54,-0.02%,"24,363.79","24,339.75","24,378.91","20,978,022"
29-Sep-2021,03:55,"24,347.71",-26.51,-0.11%,"24,395.11","24,345.02","24,395.11","24,273,201"
29-Sep-2021,03:50,"24,374.22",+38.86,+0.16%,"24,352.25","24,343.56","24,391.08","26,499,439"
29-Sep-2021,03:45,"24,335.36",-74.71,-0.31%,"24,422.79","24,331.94","24,422.79","33,603,601"
29-Sep-2021,03:40,"24,410.07",+9.33,+0.04%,"24,415.66","24,405.22","24,425.30","16,329,401"
29-Sep-2021,03:35,"24,400.74",-41.02,-0.17%,"24,461.51","24,395.26","24,461.51","29,548,511"
29-Sep-2021,03:30,"24,441.76",+60.83,+0.25%,"24,406.48","24,395.22","24,444.01","31,786,409"
29-Sep-2021,03:25,"24,380.93",+42.16,+0.17%,"24,357.42","24,346.22","24,383.15","22,448,846"
29-Sep-2021,03:20,"24,338.77",+20.11,+0.08%,"24,332.80","24,304.28","24,347.89","20,305,720"
29-Sep-2021,03:15,"24,318.66",+2.42,+0.01%,"24,328.07","24,305.89","24,336.58","33,429,687"
29-Sep-2021,03:10,"24,316.24",+36.84,+0.15%,"24,296.46","24,284.63","24,335.12","19,111,820"
29-Sep-2021,03:05,"24,279.40",+27.87,+0.11%,"24,271.33","24,231.45","24,279.40","19,135,257"
29-Sep-2021,03:00,"24,251.53",+20.55,+0.08%,"24,254.30","24,228.86","24,261.95","24,532,863"
29-Sep-2021,02:55,"24,230.98",-53.14,-0.22%,"24,304.55","24,209.30","24,304.55","42,801,498"
29-Sep-2021,02:50,"24,284.12",-8.08,-0.03%,"24,311.91","24,245.25","24,318.94","34,348,286"
29-Sep-2021,02:45,"24,292.20",+102.24,+0.42%,"24,208.35","24,196.23","24,292.59","40,217,374"
29-Sep-2021,02:40,"24,189.96",+121.76,+0.51%,"24,096.78","24,063.24","24,189.96","58,489,725"
29-Sep-2021,02:35,"24,068.20",-208.51,-0.86%,"24,180.03","24,045.99","24,180.03","68,679,099"
29-Sep-2021,02:25,"24,276.71",-223.68,-0.91%,"24,276.71","24,276.71","24,276.71","46,962,646"
28-Sep-2021,09:10,"24,500.39",-31.85,-0.13%,"24,500.39","24,500.39","24,500.39","171,550,200"
28-Sep-2021,09:05,"24,532.24",+0.44,+0.00%,"24,532.24","24,532.24","24,532.24","158,100"
28-Sep-2021,09:00,"24,531.80",-17.22,-0.07%,"24,546.50","24,508.16","24,546.50","54,289,386"
28-Sep-2021,08:55,"24,549.02",+31.08,+0.13%,"24,519.89","24,513.76","24,554.36","44,616,731"
28-Sep-2021,08:50,"24,517.94",+13.67,+0.06%,"24,505.28","24,496.95","24,518.65","43,563,279"
28-Sep-2021,08:45,"24,504.27",-28.80,-0.12%,"24,533.47","24,497.27","24,539.25","41,316,245"
28-Sep-2021,08:40,"24,533.07",+27.75,+0.11%,"24,507.16","24,505.98","24,533.07","34,194,693"
28-Sep-2021,08:35,"24,505.32",+7.37,+0.03%,"24,495.68","24,444.40","24,512.87","68,411,886"
28-Sep-2021,08:30,"24,497.95",-34.43,-0.14%,"24,533.64","24,488.05","24,540.48","36,755,024"
28-Sep-2021,08:25,"24,532.38",-31.63,-0.13%,"24,565.27","24,529.93","24,566.99","27,951,581"
28-Sep-2021,08:20,"24,564.01",-8.00,-0.03%,"24,571.60","24,558.41","24,593.55","21,229,652"
28-Sep-2021,08:15,"24,572.01",-12.19,-0.05%,"24,585.86","24,559.56","24,589.16","23,481,542"
28-Sep-2021,08:10,"24,584.20",-34.59,-0.14%,"24,619.19","24,580.95","24,619.19","43,565,731"
28-Sep-2021,08:05,"24,618.79",+16.33,+0.07%,"24,604.07","24,597.45","24,629.32","20,528,545"
28-Sep-2021,08:00,"24,602.46",-11.79,-0.05%,"24,613.99","24,593.17","24,616.44","20,777,299"
28-Sep-2021,07:55,"24,614.25",-30.68,-0.12%,"24,643.96","24,608.41","24,679.46","51,690,775"
28-Sep-2021,07:50,"24,644.93",+69.73,+0.28%,"24,573.35","24,560.44","24,646.24","39,224,801"
28-Sep-2021,07:45,"24,575.20",+28.66,+0.12%,"24,547.12","24,546.25","24,578.73","18,580,938"
28-Sep-2021,07:40,"24,546.54",-0.15,-0.00%,"24,549.89","24,539.98","24,564.21","26,814,769"
28-Sep-2021,07:35,"24,546.69",-7.50,-0.03%,"24,553.30","24,537.69","24,559.66","30,457,265"
28-Sep-2021,07:30,"24,554.19",-25.43,-0.10%,"24,579.68","24,554.19","24,583.73","28,538,979"
28-Sep-2021,07:25,"24,579.62",-30.41,-0.12%,"24,608.05","24,576.76","24,608.58","25,204,149"
28-Sep-2021,07:20,"24,610.03",+4.14,+0.02%,"24,607.45","24,600.16","24,618.42","31,315,614"
28-Sep-2021,07:15,"24,605.89",-23.46,-0.10%,"24,629.49","24,605.89","24,629.87","36,774,950"
28-Sep-2021,07:10,"24,629.35",-33.47,-0.14%,"24,663.04","24,625.25","24,666.64","43,768,659"
28-Sep-2021,07:05,"24,662.82",+13.25,+0.05%,"24,647.71","24,637.04","24,669.99","59,394,504"
28-Sep-2021,07:00,"24,649.57",+24.51,+0.10%,"24,621.52","24,619.57","24,649.57","51,040,341"
28-Sep-2021,06:55,"24,625.06",-2.76,-0.01%,"24,629.43","24,615.36","24,637.05","38,242,435"
28-Sep-2021,06:50,"24,627.82",+27.69,+0.11%,"24,597.49","24,594.22","24,633.06","45,242,306"
28-Sep-2021,06:45,"24,600.13",+11.51,+0.05%,"24,587.74","24,586.75","24,612.68","35,255,166"
28-Sep-2021,06:40,"24,588.62",+6.73,+0.03%,"24,582.81","24,577.27","24,599.40","30,261,355"
28-Sep-2021,06:35,"24,581.89",-5.40,-0.02%,"24,584.96","24,561.63","24,591.39","27,165,919"
28-Sep-2021,06:30,"24,587.29",-17.71,-0.07%,"24,603.89","24,578.48","24,605.59","23,384,819"
28-Sep-2021,06:25,"24,605.00",+3.63,+0.01%,"24,601.37","24,586.24","24,611.71","23,036,002"
28-Sep-2021,06:20,"24,601.37",+18.24,+0.07%,"24,579.52","24,578.11","24,607.54","26,301,445"
28-Sep-2021,06:15,"24,583.13",+26.20,+0.11%,"24,554.93","24,544.32","24,587.90","18,180,085"
28-Sep-2021,06:10,"24,556.93",+11.88,+0.05%,"24,546.04","24,535.70","24,557.00","21,323,027"
28-Sep-2021,06:05,"24,545.05",-16.70,-0.07%,"24,566.56","24,537.49","24,600.27","39,713,244"
28-Sep-2021,05:10,"24,561.75",0.00,0.00%,"24,561.75","24,561.75","24,561.75",0
28-Sep-2021,05:05,"24,561.75",-2.23,-0.01%,"24,561.75","24,561.75","24,561.75","9,400"
28-Sep-2021,05:00,"24,563.98",+0.12,+0.00%,"24,563.86","24,555.46","24,574.77","13,446,417"
28-Sep-2021,04:55,"24,563.86",-8.81,-0.04%,"24,573.03","24,561.47","24,577.41","16,081,601"
28-Sep-2021,04:50,"24,572.67",-13.44,-0.05%,"24,585.78","24,569.30","24,585.78","12,636,298"
28-Sep-2021,04:45,"24,586.11",+6.70,+0.03%,"24,579.33","24,574.53","24,587.48","12,379,654"
28-Sep-2021,04:40,"24,579.41",-6.33,-0.03%,"24,586.10","24,577.11","24,592.77","10,431,855"
28-Sep-2021,04:35,"24,585.74",-14.35,-0.06%,"24,599.86","24,575.91","24,599.86","21,495,122"
28-Sep-2021,04:30,"24,600.09",+24.39,+0.10%,"24,576.91","24,572.00","24,602.05","29,521,848"
28-Sep-2021,04:25,"24,575.70",-31.49,-0.13%,"24,608.76","24,573.56","24,620.03","17,733,697"
28-Sep-2021,04:20,"24,607.19",-15.56,-0.06%,"24,624.96","24,607.19","24,654.57","33,628,713"
28-Sep-2021,04:15,"24,622.75",+5.76,+0.02%,"24,616.29","24,615.69","24,638.90","33,125,220"
28-Sep-2021,04:10,"24,616.99",-1.51,-0.01%,"24,616.23","24,612.39","24,641.76","35,334,910"
28-Sep-2021,04:05,"24,618.50",+14.78,+0.06%,"24,600.26","24,587.52","24,627.46","29,837,287"
28-Sep-2021,04:00,"24,603.72",-3.71,-0.02%,"24,609.22","24,583.14","24,613.56","30,060,240"
28-Sep-2021,03:55,"24,607.43",+17.99,+0.07%,"24,587.73","24,583.55","24,620.53","27,382,050"
28-Sep-2021,03:50,"24,589.44",-25.82,-0.10%,"24,615.55","24,579.19","24,619.96","34,738,873"
28-Sep-2021,03:45,"24,615.26",+98.88,+0.40%,"24,515.12","24,510.12","24,619.33","37,209,662"
28-Sep-2021,03:40,"24,516.38",+0.90,+0.00%,"24,515.55","24,489.15","24,531.09","24,303,789"
28-Sep-2021,03:35,"24,515.48",-28.36,-0.12%,"24,541.74","24,499.35","24,544.22","32,321,483"
28-Sep-2021,03:30,"24,543.84",+54.85,+0.22%,"24,486.19","24,477.13","24,547.68","43,845,912"
28-Sep-2021,03:25,"24,488.99",+16.74,+0.07%,"24,472.93","24,466.04","24,508.64","28,879,658"
28-Sep-2021,03:20,"24,472.25",-1.73,-0.01%,"24,477.11","24,442.09","24,477.37","21,311,292"
28-Sep-2021,03:15,"24,473.98",-3.82,-0.02%,"24,475.76","24,451.74","24,480.76","27,032,689"
28-Sep-2021,03:10,"24,477.80",+20.33,+0.08%,"24,460.18","24,454.31","24,498.53","31,989,784"
28-Sep-2021,03:05,"24,457.47",+59.34,+0.24%,"24,401.93","24,401.93","24,461.74","37,402,421"
28-Sep-2021,03:00,"24,398.13",-32.29,-0.13%,"24,427.58","24,384.40","24,440.53","42,590,070"
28-Sep-2021,02:55,"24,430.42",-11.07,-0.05%,"24,441.66","24,428.44","24,477.02","38,126,397"
28-Sep-2021,02:50,"24,441.49",+40.50,+0.17%,"24,403.67","24,403.67","24,460.89","50,212,647"
28-Sep-2021,02:45,"24,400.99",+28.86,+0.12%,"24,381.00","24,374.23","24,428.52","49,154,835"
28-Sep-2021,02:40,"24,372.13",+73.41,+0.30%,"24,302.86","24,302.86","24,390.28","55,299,204"
28-Sep-2021,02:35,"24,298.72",-24.28,-0.10%,"24,307.42","24,232.98","24,365.27","99,093,459"
28-Sep-2021,02:25,"24,323.00",+114.22,+0.47%,"24,323.00","24,323.00","24,323.00","58,013,238"
27-Sep-2021,09:10,"24,208.78",+8.72,+0.04%,"24,208.78","24,208.78","24,208.78","170,837,166"
27-Sep-2021,09:05,"24,200.06",-2.16,-0.01%,"24,200.06","24,200.06","24,200.06","23,400"
27-Sep-2021,09:00,"24,202.22",-12.81,-0.05%,"24,212.19","24,182.88","24,212.63","43,254,263"
27-Sep-2021,08:55,"24,215.03",+36.01,+0.15%,"24,180.36","24,171.98","24,226.01","46,468,788"
27-Sep-2021,08:50,"24,179.02",+24.60,+0.10%,"24,154.94","24,154.67","24,191.34","42,218,415"
27-Sep-2021,08:45,"24,154.42",-24.40,-0.10%,"24,176.92","24,152.10","24,183.37","33,027,377"
27-Sep-2021,08:40,"24,178.82",-6.31,-0.03%,"24,184.27","24,176.09","24,191.57","18,195,792"
27-Sep-2021,08:35,"24,185.13",+6.44,+0.03%,"24,176.08","24,162.02","24,186.23","17,327,522"
27-Sep-2021,08:30,"24,178.69",-6.11,-0.03%,"24,183.10","24,170.45","24,191.88","13,665,977"
27-Sep-2021,08:25,"24,184.80",+12.02,+0.05%,"24,172.63","24,171.80","24,194.66","17,387,661"
27-Sep-2021,08:20,"24,172.78",+20.06,+0.08%,"24,152.11","24,150.22","24,190.50","16,437,196"
27-Sep-2021,08:15,"24,152.72",-16.78,-0.07%,"24,172.30","24,150.87","24,177.09","20,126,151"
27-Sep-2021,08:10,"24,169.50",-18.60,-0.08%,"24,187.53","24,152.63","24,192.64","48,377,901"
27-Sep-2021,08:05,"24,188.10",-22.34,-0.09%,"24,213.74","24,188.10","24,234.62","18,011,173"
27-Sep-2021,08:00,"24,210.44",-4.33,-0.02%,"24,213.10","24,202.96","24,219.66","21,334,787"
27-Sep-2021,07:55,"24,214.77",+13.76,+0.06%,"24,196.90","24,196.90","24,223.33","13,690,574"
27-Sep-2021,07:50,"24,201.01",-33.02,-0.14%,"24,229.59","24,197.85","24,246.58","27,918,546"
27-Sep-2021,07:45,"24,234.03",-12.63,-0.05%,"24,246.38","24,225.12","24,253.72","21,307,966"
27-Sep-2021,07:40,"24,246.66",-8.83,-0.04%,"24,255.66","24,238.51","24,257.93","14,343,493"
27-Sep-2021,07:35,"24,255.49",-12.51,-0.05%,"24,266.64","24,252.75","24,280.04","27,052,075"
27-Sep-2021,07:30,"24,268.00",-23.59,-0.10%,"24,291.66","24,264.26","24,294.06","14,823,746"
27-Sep-2021,07:25,"24,291.59",-16.63,-0.07%,"24,309.39","24,288.44","24,313.46","15,717,105"
27-Sep-2021,07:20,"24,308.22",-15.51,-0.06%,"24,323.51","24,307.01","24,325.76","17,698,520"
27-Sep-2021,07:15,"24,323.73",-34.32,-0.14%,"24,360.57","24,323.73","24,362.29","19,067,044"
27-Sep-2021,07:10,"24,358.05",+10.61,+0.04%,"24,346.62","24,345.68","24,372.82","16,546,256"
27-Sep-2021,07:05,"24,347.44",+12.22,+0.05%,"24,335.37","24,322.62","24,353.54","25,738,056"
27-Sep-2021,07:00,"24,335.22",+16.41,+0.07%,"24,317.79","24,306.53","24,339.37","24,027,880"
27-Sep-2021,06:55,"24,318.81",+26.13,+0.11%,"24,290.82","24,286.69","24,324.10","16,488,254"
27-Sep-2021,06:50,"24,292.68",-3.29,-0.01%,"24,294.09","24,292.13","24,313.99","25,395,826"
27-Sep-2021,06:45,"24,295.97",+54.40,+0.22%,"24,241.31","24,233.91","24,295.97","24,767,991"
27-Sep-2021,06:40,"24,241.57",-7.97,-0.03%,"24,251.57","24,228.70","24,257.92","15,591,279"
27-Sep-2021,06:35,"24,249.54",-16.00,-0.07%,"24,264.69","24,238.59","24,264.69","16,249,900"
27-Sep-2021,06:30,"24,265.54",-6.55,-0.03%,"24,275.76","24,257.13","24,277.07","13,622,456"
